source_ip,destination_ip,source_port,destination_port,protocol,packet_size,duration,failed_login_attempts,login_success,country,timestamp,attack_type,label
30.136.14.136,172.16.212.130,50584,80,HTTPS,453,4.14,0,1,Japan,16-01-2025 08:06,Normal,0
98.254.172.169,192.168.229.164,13285,443,TCP,593,1.393,0,1,Canada,30-01-2025 09:19,Normal,0
200.36.211.183,192.168.110.95,24736,21,FTP,148542,782.55,0,1,United Kingdom,13-01-2025 20:38,Data Exfiltration,1
153.174.66.160,192.168.240.158,41354,4444,TCP,813,18605.89,0,1,Ukraine,01-01-2025 16:41,Malware,1
87.222.101.38,192.168.23.130,64693,80,TCP,1458,0.000868,0,0,United States,18-01-2025 17:46,DDoS,1
69.196.17.128,172.16.191.159,50398,22,HTTP,874,4.356,0,1,Ukraine,07-01-2025 17:38,Normal,0
125.242.209.6,10.0.115.31,40085,10084,TCP,40,0.0001,0,0,India,16-01-2025 13:06,Port Scan,1
12.179.2.100,172.16.64.206,20994,80,HTTP,914,0.906,0,1,India,02-01-2025 14:12,Normal,0
9.241.209.179,10.0.126.33,23312,53,HTTPS,423,4.722,0,1,Canada,06-01-2025 02:45,Normal,0
90.32.63.186,10.0.21.147,4895,53,TCP,814,3.727,0,1,United Kingdom,16-01-2025 07:10,Normal,0
198.250.175.15,10.0.75.72,58610,22,TCP,799,4.917,0,1,United Kingdom,17-01-2025 06:33,Normal,0
100.27.220.124,172.16.181.133,3934,22,SSH,57,0.284,115,0,China,05-01-2025 13:58,Brute Force,1
105.163.49.143,192.168.5.86,36680,22,SSH,89,0.122,140,0,Nigeria,20-01-2025 22:48,Brute Force,1
43.181.118.28,192.168.112.145,30770,4444,TCP,914,13387.89,0,1,United Kingdom,30-01-2025 09:55,Malware,1
60.130.155.7,172.16.101.184,43614,22,HTTPS,759,3.152,0,1,United Kingdom,11-01-2025 14:43,Normal,0
75.187.218.42,192.168.106.8,53222,80,HTTP,707,4.803,0,1,United States,27-01-2025 23:20,Normal,0
137.14.47.160,192.168.249.236,5895,53,DNS,641,4.086,0,1,Ukraine,18-01-2025 04:53,Normal,0
139.197.125.37,10.0.152.234,64201,443,HTTPS,697,1.022,0,1,Iran,25-01-2025 00:54,Normal,0
218.142.37.31,10.0.144.151,61133,53,HTTP,687,2.188,0,1,Canada,16-01-2025 06:23,Normal,0
103.213.128.58,10.0.125.225,51197,80,TCP,1485,0.000883,0,0,China,06-01-2025 19:44,DDoS,1
68.197.38.13,192.168.26.155,63525,22,DNS,913,2.485,0,1,United States,20-01-2025 14:30,Normal,0
139.217.92.162,192.168.4.190,50601,443,TCP,810,4.746,0,1,Russia,04-01-2025 02:42,Normal,0
127.155.15.143,172.16.154.95,34442,443,TCP,1460,0.000464,0,0,Netherlands,16-01-2025 13:17,DDoS,1
235.29.172.167,172.16.213.119,11747,23399,TCP,40,0.0001,0,0,Ukraine,04-01-2025 09:59,Port Scan,1
64.204.252.213,172.16.79.92,31728,4444,TCP,950,15801.23,0,1,Japan,15-01-2025 20:10,Malware,1
46.245.74.247,172.16.134.133,4178,22,HTTP,821,3.639,0,1,United States,26-01-2025 09:14,Normal,0
184.67.27.9,192.168.36.147,48704,22,TCP,809,1.17,0,1,China,22-01-2025 10:28,Normal,0
98.7.162.176,10.0.138.26,48396,443,TCP,1487,0.000425,0,0,Netherlands,13-01-2025 22:00,DDoS,1
86.118.29.80,172.16.228.48,30403,44187,TCP,40,0.0001,0,0,China,14-01-2025 20:41,Port Scan,1
202.60.174.135,10.0.42.77,62198,22,SSH,75,0.292,242,0,United Kingdom,06-01-2025 05:44,Brute Force,1
155.28.152.246,192.168.116.109,63788,53,TCP,692,0.918,0,1,Nigeria,08-01-2025 04:11,Normal,0
239.92.140.28,10.0.162.108,53706,22,TCP,747,2.318,0,1,United States,16-01-2025 12:30,Normal,0
166.227.70.107,10.0.251.219,10019,80,HTTPS,704,3.133,0,1,India,17-01-2025 05:30,Normal,0
7.48.136.142,172.16.99.211,1528,80,HTTP,944,4.483,0,1,Germany,23-01-2025 11:58,Normal,0
190.26.76.168,10.0.96.188,37110,4444,TCP,628,19690.91,0,1,Nigeria,10-01-2025 09:03,Malware,1
114.139.9.209,10.0.23.111,25962,22,TCP,578,4.597,0,1,China,05-01-2025 00:35,Normal,0
112.38.12.235,192.168.55.186,61976,80,TCP,841,2.418,0,1,United States,08-01-2025 21:21,Normal,0
79.128.82.226,172.16.46.102,9198,22,HTTPS,502,4.541,0,1,Nigeria,12-01-2025 03:57,Normal,0
164.58.105.234,10.0.70.240,32730,80,HTTPS,381,4.927,0,1,United States,10-01-2025 00:03,Normal,0
119.92.63.131,192.168.208.168,38523,21,FTP,406680,855.15,0,1,United States,08-01-2025 00:34,Data Exfiltration,1
54.83.24.101,10.0.19.128,32439,443,TCP,1475,0.00091,0,0,United States,13-01-2025 00:27,DDoS,1
247.225.41.171,172.16.252.64,27971,22,TCP,614,2.455,0,1,Brazil,21-01-2025 01:29,Normal,0
239.2.96.63,172.16.19.205,13773,590,TCP,40,0.0001,0,0,Russia,27-01-2025 04:06,Port Scan,1
30.214.74.79,172.16.83.134,58482,20691,TCP,40,0.0001,0,0,France,01-01-2025 06:58,Port Scan,1
41.208.146.1,192.168.170.215,12565,22,HTTP,599,0.966,0,1,China,27-01-2025 15:31,Normal,0
214.54.95.120,10.0.125.151,58025,443,HTTP,386,1.335,0,1,Russia,26-01-2025 16:14,Normal,0
88.221.140.172,172.16.113.157,53125,22,SSH,94,0.165,492,0,United Kingdom,09-01-2025 07:52,Brute Force,1
111.114.38.184,192.168.48.15,37103,80,HTTPS,852,4.596,0,1,United States,20-01-2025 15:11,Normal,0
92.72.203.247,10.0.141.49,15411,443,HTTPS,1021,99.239,6,0,Nigeria,06-01-2025 08:33,Phishing,1
36.254.185.184,172.16.206.36,13620,22,SSH,62,0.416,382,0,Russia,01-01-2025 17:23,Brute Force,1
121.99.171.17,192.168.252.252,17085,22,TCP,693,2.381,0,1,India,03-01-2025 07:18,Normal,0
149.88.76.86,172.16.84.66,3947,443,HTTPS,1008,101.665,7,0,United States,10-01-2025 04:01,Phishing,1
33.92.100.206,10.0.73.1,50822,443,DNS,748,0.612,0,1,India,17-01-2025 17:34,Normal,0
67.91.130.100,172.16.180.70,15072,443,HTTPS,990,4.773,0,1,Ukraine,26-01-2025 05:24,Normal,0
116.156.215.222,192.168.65.123,41321,443,HTTPS,1021,109.987,10,0,South Korea,19-01-2025 23:17,Phishing,1
66.28.128.207,10.0.56.29,7331,53,HTTPS,461,1.627,0,1,Japan,29-01-2025 14:01,Normal,0
132.148.241.44,192.168.34.106,60260,22,TCP,421,4.31,0,1,United States,11-01-2025 00:03,Normal,0
11.238.252.58,192.168.202.153,58095,443,DNS,491,4.722,0,1,United States,22-01-2025 04:35,Normal,0
78.8.134.124,10.0.211.223,61484,4444,TCP,912,12207.64,0,1,United States,03-01-2025 23:37,Malware,1
52.193.230.154,10.0.243.113,22283,443,TCP,1461,0.000421,0,0,India,26-01-2025 23:37,DDoS,1
59.1.193.124,192.168.211.207,19624,22,SSH,74,0.263,216,0,Brazil,21-01-2025 10:44,Brute Force,1
151.169.59.231,172.16.184.199,46759,53,DNS,567,4.449,0,1,United States,28-01-2025 04:49,Normal,0
172.34.8.159,192.168.179.19,38475,7810,TCP,40,0.0001,0,0,United States,24-01-2025 11:11,Port Scan,1
31.215.8.215,172.16.227.233,42980,22,SSH,40,0.423,385,0,Nigeria,05-01-2025 22:45,Brute Force,1
80.179.191.101,10.0.144.136,51142,443,TCP,959,3.503,0,1,United States,24-01-2025 06:48,Normal,0
213.64.207.192,192.168.61.94,19292,443,TCP,1460,0.000249,0,0,China,13-01-2025 15:03,DDoS,1
98.229.29.147,10.0.173.98,32487,443,DNS,981,1.998,0,1,Nigeria,18-01-2025 13:03,Normal,0
179.197.101.34,172.16.59.162,54542,80,TCP,1477,0.000706,0,0,Russia,20-01-2025 13:29,DDoS,1
220.12.137.148,192.168.65.15,6137,80,HTTPS,520,3.639,0,1,Russia,28-01-2025 10:38,Normal,0
185.185.38.25,10.0.168.74,29859,27904,TCP,40,0.0001,0,0,Germany,14-01-2025 18:47,Port Scan,1
209.61.4.167,10.0.240.110,8157,80,TCP,1457,0.00043,0,0,Iran,06-01-2025 23:22,DDoS,1
226.249.204.149,192.168.148.144,49615,4444,TCP,757,14943.31,0,1,France,12-01-2025 09:21,Malware,1
121.188.80.5,10.0.48.140,61585,4444,TCP,867,17963.57,0,1,Ukraine,20-01-2025 08:56,Malware,1
236.114.36.106,10.0.97.158,11990,443,TCP,1493,0.000206,0,0,Brazil,19-01-2025 19:18,DDoS,1
192.176.106.109,192.168.218.23,53908,4444,TCP,638,17059.92,0,1,Iran,15-01-2025 21:38,Malware,1
233.80.224.14,10.0.145.169,32125,22,SSH,75,0.416,249,0,China,16-01-2025 04:38,Brute Force,1
159.175.171.174,192.168.238.184,23031,443,TCP,683,1.495,0,1,Ukraine,21-01-2025 14:45,Normal,0
195.185.113.140,192.168.217.27,49257,443,HTTP,333,2.524,0,1,Iran,03-01-2025 00:28,Normal,0
153.220.109.249,10.0.134.239,47821,443,TCP,1495,0.000972,0,0,United States,09-01-2025 14:41,DDoS,1
82.247.57.103,172.16.94.212,10847,4444,TCP,537,11810.48,0,1,Japan,26-01-2025 13:20,Malware,1
190.212.24.5,10.0.63.166,45888,22,HTTPS,847,3.114,0,1,India,04-01-2025 07:49,Normal,0
216.254.252.237,172.16.64.159,40164,22,DNS,614,2.535,0,1,South Korea,27-01-2025 02:37,Normal,0
139.87.129.240,192.168.20.138,56176,443,HTTPS,569,1.712,0,1,France,22-01-2025 21:31,Normal,0
15.209.208.48,172.16.251.192,9313,80,TCP,936,1.253,0,1,Russia,01-01-2025 02:02,Normal,0
188.99.47.29,10.0.19.4,34163,22,SSH,89,0.303,199,0,Russia,27-01-2025 16:19,Brute Force,1
22.97.207.66,10.0.35.210,47213,80,TCP,407,3.306,0,1,United Kingdom,26-01-2025 07:17,Normal,0
215.136.222.188,10.0.233.234,41194,53,TCP,873,4.321,0,1,Iran,12-01-2025 05:41,Normal,0
181.127.197.208,10.0.123.176,41746,80,TCP,1489,0.000239,0,0,South Korea,07-01-2025 07:25,DDoS,1
206.129.94.189,192.168.87.252,6626,4444,TCP,986,13574.17,0,1,France,08-01-2025 10:54,Malware,1
62.159.222.64,172.16.201.248,28290,22,SSH,70,0.123,295,0,United States,28-01-2025 01:38,Brute Force,1
201.153.118.79,172.16.254.66,37668,443,TCP,1475,0.000348,0,0,Russia,27-01-2025 20:34,DDoS,1
111.20.127.55,172.16.160.105,57487,4444,TCP,708,12001.16,0,1,China,01-01-2025 10:58,Malware,1
161.133.86.17,192.168.11.96,18192,4444,TCP,760,11978.11,0,1,United States,06-01-2025 05:51,Malware,1
3.161.108.163,192.168.7.157,29031,4444,TCP,958,12339.67,0,1,United States,30-01-2025 05:20,Malware,1
222.122.145.129,192.168.130.53,34016,4444,TCP,804,16103.48,0,1,Russia,24-01-2025 10:49,Malware,1
207.180.47.247,172.16.125.47,63908,80,TCP,1482,0.000178,0,0,Iran,20-01-2025 07:10,DDoS,1
240.154.253.20,192.168.75.78,56822,443,HTTPS,1015,105.245,10,0,United States,21-01-2025 22:56,Phishing,1
164.197.145.78,192.168.136.43,43019,53,TCP,691,0.759,0,1,Russia,30-01-2025 00:13,Normal,0
161.63.171.93,172.16.149.44,44332,443,HTTPS,1450,75.02,8,0,Russia,19-01-2025 17:56,Phishing,1
228.75.188.136,192.168.95.167,58738,80,HTTP,719,1.601,0,1,Russia,29-01-2025 12:06,Normal,0
50.171.164.124,10.0.105.237,27442,443,TCP,752,2.959,0,1,Nigeria,20-01-2025 01:42,Normal,0
146.238.1.216,10.0.81.4,56255,22,HTTPS,820,3.481,0,1,United States,19-01-2025 00:32,Normal,0
1.141.27.249,10.0.129.40,27297,53,TCP,315,4.257,0,1,Brazil,09-01-2025 11:31,Normal,0
243.184.143.149,10.0.80.189,58787,443,TCP,1475,0.000121,0,0,India,03-01-2025 22:07,DDoS,1
220.178.81.161,192.168.190.210,7144,80,TCP,1463,0.000297,0,0,China,13-01-2025 23:20,DDoS,1
171.148.22.74,192.168.65.102,64628,443,HTTPS,1191,65.002,6,0,Brazil,25-01-2025 16:05,Phishing,1
128.165.183.197,192.168.28.66,22689,22,SSH,73,0.243,399,0,China,22-01-2025 23:41,Brute Force,1
224.23.86.120,192.168.52.134,51236,53,TCP,891,3.913,0,1,India,29-01-2025 20:23,Normal,0
109.118.214.57,172.16.234.144,33597,22,TCP,648,3.965,0,1,South Korea,16-01-2025 12:05,Normal,0
209.82.160.28,172.16.196.110,14112,53,TCP,760,1.253,0,1,Brazil,14-01-2025 04:31,Normal,0
234.217.187.128,10.0.35.144,64809,80,HTTPS,610,4.879,0,1,Russia,15-01-2025 00:22,Normal,0
172.225.132.148,172.16.164.188,8928,80,DNS,709,1.066,0,1,Russia,14-01-2025 17:49,Normal,0
229.46.159.83,192.168.126.211,37655,443,HTTPS,1428,47.805,9,0,Russia,07-01-2025 10:06,Phishing,1
95.22.232.14,172.16.80.161,52520,443,HTTPS,1113,37.413,5,0,United States,28-01-2025 02:02,Phishing,1
248.193.85.248,10.0.54.3,7486,443,DNS,683,2.26,0,1,China,20-01-2025 09:35,Normal,0
4.177.227.239,172.16.157.241,31040,80,HTTP,697,4.991,0,1,Germany,13-01-2025 12:21,Normal,0
161.134.226.229,192.168.114.225,8898,16719,TCP,40,0.0001,0,0,Russia,08-01-2025 19:38,Port Scan,1
81.169.7.165,172.16.1.126,34307,4444,TCP,698,15838.68,0,1,Germany,10-01-2025 09:13,Malware,1
187.253.136.199,172.16.191.103,58489,47803,TCP,40,0.0001,0,0,Germany,24-01-2025 19:18,Port Scan,1
240.179.60.248,172.16.119.109,43986,443,HTTPS,714,34.214,9,0,Russia,20-01-2025 22:16,Phishing,1
116.37.139.179,172.16.211.186,33485,80,DNS,741,3.972,0,1,India,19-01-2025 08:26,Normal,0
75.102.45.116,10.0.46.66,51811,53,HTTP,695,3.567,0,1,Netherlands,12-01-2025 16:20,Normal,0
134.25.224.78,10.0.35.73,63839,17435,TCP,40,0.0001,0,0,France,10-01-2025 03:52,Port Scan,1
251.20.13.121,172.16.28.104,9632,53,HTTPS,584,4.25,0,1,Russia,25-01-2025 12:08,Normal,0
154.24.9.71,10.0.56.78,9036,80,TCP,1500,0.000545,0,0,China,06-01-2025 05:12,DDoS,1
158.155.7.57,10.0.26.23,12864,458,TCP,40,0.0001,0,0,China,18-01-2025 05:18,Port Scan,1
247.195.46.214,192.168.21.222,61014,443,TCP,1488,0.000448,0,0,Brazil,13-01-2025 02:06,DDoS,1
15.15.80.245,172.16.205.86,29514,53,DNS,876,2.16,0,1,United States,15-01-2025 10:20,Normal,0
144.75.54.120,10.0.151.44,11573,443,TCP,1493,0.000926,0,0,Netherlands,21-01-2025 04:36,DDoS,1
133.172.36.226,10.0.132.41,31722,22,TCP,875,3.927,0,1,United Kingdom,21-01-2025 13:03,Normal,0
112.62.227.197,10.0.229.228,62889,4444,TCP,598,12555.52,0,1,United States,12-01-2025 20:50,Malware,1
238.157.54.147,172.16.79.83,11273,443,TCP,1500,0.000255,0,0,United States,15-01-2025 13:35,DDoS,1
122.218.194.201,10.0.55.148,64417,53,TCP,773,3.08,0,1,China,11-01-2025 22:24,Normal,0
208.40.172.212,172.16.134.158,26991,443,TCP,1466,0.000276,0,0,China,05-01-2025 14:36,DDoS,1
250.88.181.16,10.0.43.51,34340,443,TCP,1456,0.000322,0,0,United States,06-01-2025 06:02,DDoS,1
71.118.83.24,10.0.66.34,1703,443,TCP,791,3.67,0,1,United States,27-01-2025 02:43,Normal,0
113.248.111.101,192.168.156.155,51500,443,DNS,652,0.538,0,1,United States,02-01-2025 18:09,Normal,0
72.190.92.72,172.16.87.42,60021,21812,TCP,40,0.0001,0,0,Russia,27-01-2025 19:38,Port Scan,1
152.52.166.49,192.168.54.113,13466,443,HTTPS,797,2.505,0,1,Russia,01-01-2025 13:18,Normal,0
215.6.166.52,192.168.128.132,42695,443,HTTPS,381,2.716,0,1,China,26-01-2025 00:33,Normal,0
155.145.31.208,10.0.238.72,37358,80,TCP,1453,0.000372,0,0,Nigeria,21-01-2025 11:41,DDoS,1
227.44.17.109,192.168.151.207,3453,4444,TCP,587,13977.62,0,1,Brazil,09-01-2025 20:45,Malware,1
252.87.56.124,10.0.92.215,10052,80,DNS,382,3.003,0,1,Brazil,11-01-2025 15:50,Normal,0
219.56.211.33,10.0.207.196,55038,53,TCP,356,1.548,0,1,United States,01-01-2025 20:36,Normal,0
67.200.244.38,172.16.141.126,62326,443,HTTPS,772,4.838,0,1,China,30-01-2025 14:02,Normal,0
197.221.7.43,172.16.173.202,57029,80,TCP,331,0.809,0,1,Germany,01-01-2025 00:22,Normal,0
170.55.240.103,172.16.119.32,18931,443,DNS,780,4.574,0,1,South Korea,05-01-2025 10:23,Normal,0
16.74.183.219,192.168.57.26,52146,22,SSH,84,0.262,339,0,China,01-01-2025 04:43,Brute Force,1
3.179.213.191,172.16.239.136,61921,443,HTTP,926,4.932,0,1,United States,01-01-2025 06:47,Normal,0
128.104.45.241,10.0.101.153,24887,80,TCP,418,4.616,0,1,United States,15-01-2025 20:35,Normal,0
5.232.3.61,10.0.221.120,53104,35159,TCP,40,0.0001,0,0,China,05-01-2025 10:58,Port Scan,1
195.226.70.213,192.168.234.46,27108,53,HTTPS,620,3.41,0,1,United States,05-01-2025 06:17,Normal,0
219.21.12.223,10.0.242.111,10232,53,DNS,837,2.961,0,1,United States,14-01-2025 14:33,Normal,0
135.87.11.175,10.0.200.10,36724,22,SSH,73,0.315,131,0,United States,23-01-2025 04:05,Brute Force,1
46.148.200.90,192.168.98.99,11302,22,HTTP,896,3.695,0,1,Ukraine,02-01-2025 11:56,Normal,0
74.159.73.10,10.0.142.150,52439,22,SSH,74,0.35,476,0,United States,03-01-2025 10:47,Brute Force,1
42.90.120.52,172.16.193.217,59212,22,HTTPS,694,4.929,0,1,South Korea,08-01-2025 00:12,Normal,0
252.109.174.185,10.0.23.184,7638,80,TCP,1488,0.000527,0,0,Brazil,01-01-2025 10:21,DDoS,1
81.225.108.210,10.0.164.37,12652,22,SSH,88,0.283,289,0,China,17-01-2025 04:04,Brute Force,1
127.111.2.140,10.0.30.73,44802,22,TCP,300,2.29,0,1,China,03-01-2025 01:13,Normal,0
79.93.76.231,10.0.86.219,1847,80,TCP,1485,0.000856,0,0,Germany,03-01-2025 22:54,DDoS,1
127.69.125.40,192.168.201.202,7490,22,TCP,547,2.613,0,1,Canada,14-01-2025 06:12,Normal,0
215.186.93.122,172.16.234.39,4219,80,HTTP,318,4.828,0,1,United States,14-01-2025 10:13,Normal,0
7.240.158.116,10.0.194.200,6135,80,TCP,1496,0.000665,0,0,Canada,10-01-2025 01:35,DDoS,1
101.178.124.248,10.0.101.33,62643,80,TCP,1486,0.000191,0,0,India,22-01-2025 06:08,DDoS,1
63.109.214.95,10.0.118.201,52185,53,DNS,450,2.507,0,1,Russia,13-01-2025 07:29,Normal,0
40.44.74.62,192.168.76.60,46332,80,TCP,327,0.934,0,1,United States,29-01-2025 20:46,Normal,0
157.139.60.6,172.16.223.230,41119,22,SSH,89,0.375,334,0,United States,02-01-2025 21:39,Brute Force,1
151.23.175.155,10.0.109.220,5273,443,DNS,650,2.71,0,1,China,05-01-2025 08:50,Normal,0
84.66.94.40,10.0.223.60,12074,53,HTTPS,761,1.502,0,1,Japan,09-01-2025 01:49,Normal,0
76.210.34.167,172.16.126.57,23573,21,FTP,181561,833.03,0,1,Iran,14-01-2025 22:35,Data Exfiltration,1
59.212.90.131,192.168.105.243,44911,443,TCP,1491,0.000254,0,0,Nigeria,29-01-2025 19:05,DDoS,1
97.27.200.94,172.16.243.167,47922,4444,TCP,533,16608.6,0,1,China,29-01-2025 13:39,Malware,1
162.199.212.193,172.16.209.6,41927,22,SSH,96,0.412,200,0,Iran,03-01-2025 16:13,Brute Force,1
82.209.23.103,10.0.129.203,57574,53,HTTP,560,4.695,0,1,Russia,22-01-2025 12:55,Normal,0
27.172.15.181,192.168.252.82,48860,80,HTTPS,678,1.236,0,1,Russia,25-01-2025 16:32,Normal,0
148.43.228.28,10.0.171.46,24440,21,FTP,234133,550.61,0,1,Nigeria,01-01-2025 13:21,Data Exfiltration,1
111.168.215.93,192.168.78.62,22521,4444,TCP,823,19779.96,0,1,United States,12-01-2025 17:47,Malware,1
56.210.240.174,192.168.184.21,47649,80,HTTP,717,4.876,0,1,United States,14-01-2025 08:52,Normal,0
187.187.195.64,10.0.109.37,50307,22,HTTPS,827,0.885,0,1,China,12-01-2025 23:03,Normal,0
76.90.112.254,192.168.115.123,17171,4444,TCP,694,19788.33,0,1,Germany,13-01-2025 10:59,Malware,1
249.86.35.60,10.0.24.65,54142,443,DNS,342,0.69,0,1,China,12-01-2025 15:31,Normal,0
94.49.53.20,192.168.227.125,12473,443,HTTPS,724,30.475,9,0,United States,26-01-2025 11:51,Phishing,1
214.134.217.211,192.168.73.65,2099,4444,TCP,703,15155.54,0,1,United States,30-01-2025 06:46,Malware,1
43.39.173.21,10.0.210.153,13649,443,HTTP,440,1.193,0,1,Russia,05-01-2025 20:45,Normal,0
16.127.60.51,192.168.147.226,25154,80,DNS,341,3.065,0,1,Brazil,05-01-2025 11:24,Normal,0
230.224.79.70,172.16.235.83,54556,22,HTTP,360,3.964,0,1,United States,18-01-2025 14:04,Normal,0
201.87.39.51,172.16.135.222,27085,80,HTTPS,496,3.134,0,1,Japan,30-01-2025 00:35,Normal,0
179.22.93.95,10.0.131.159,19516,53,DNS,631,1.095,0,1,United States,01-01-2025 21:17,Normal,0
204.112.139.218,10.0.244.153,35082,22,SSH,88,0.368,283,0,Russia,29-01-2025 05:02,Brute Force,1
25.195.140.18,10.0.15.153,11048,443,TCP,1471,0.000658,0,0,France,14-01-2025 19:12,DDoS,1
142.91.243.221,10.0.120.233,21526,4444,TCP,550,18241.11,0,1,United States,30-01-2025 12:40,Malware,1
5.208.247.54,10.0.4.2,60673,22,TCP,954,3.618,0,1,Germany,07-01-2025 08:06,Normal,0
200.146.72.74,10.0.80.137,53977,38468,TCP,40,0.0001,0,0,Russia,18-01-2025 15:29,Port Scan,1
215.60.216.14,172.16.69.157,41595,22,TCP,938,3.231,0,1,France,17-01-2025 20:11,Normal,0
157.37.198.199,172.16.117.241,16736,22,SSH,94,0.31,278,0,Russia,03-01-2025 13:46,Brute Force,1
57.147.33.158,10.0.255.87,61693,56458,TCP,40,0.0001,0,0,United States,29-01-2025 05:42,Port Scan,1
233.216.125.226,10.0.166.214,29667,80,HTTP,479,3.761,0,1,United States,13-01-2025 17:46,Normal,0
106.41.43.125,10.0.43.177,11188,443,TCP,963,2.7,0,1,United States,19-01-2025 21:36,Normal,0
51.9.26.33,192.168.208.189,9517,83,TCP,40,0.0001,0,0,China,04-01-2025 20:26,Port Scan,1
73.165.4.182,172.16.138.13,16528,22,SSH,46,0.397,494,0,Nigeria,16-01-2025 09:18,Brute Force,1
182.214.81.153,10.0.177.28,13475,443,HTTPS,1338,77.658,5,0,United States,17-01-2025 22:25,Phishing,1
199.135.202.217,192.168.45.238,3961,80,DNS,720,1.558,0,1,China,24-01-2025 19:52,Normal,0
9.42.216.249,192.168.9.189,33673,443,HTTPS,1210,46.935,10,0,India,15-01-2025 13:59,Phishing,1
198.20.119.115,10.0.38.14,7476,22,DNS,791,1.149,0,1,Russia,27-01-2025 23:31,Normal,0
91.50.88.112,192.168.121.60,7052,22,SSH,54,0.265,485,0,Brazil,18-01-2025 20:24,Brute Force,1
177.137.24.120,192.168.253.218,25057,443,HTTP,818,3.034,0,1,United Kingdom,02-01-2025 00:19,Normal,0
121.214.253.49,192.168.165.203,35181,53,TCP,330,2.203,0,1,South Korea,21-01-2025 15:36,Normal,0
219.57.228.147,10.0.105.110,20499,443,HTTPS,1251,69.339,6,0,China,05-01-2025 16:45,Phishing,1
35.185.155.174,172.16.116.225,18674,80,HTTPS,717,2.665,0,1,United States,11-01-2025 05:53,Normal,0
32.250.61.129,172.16.144.63,45214,443,TCP,1454,0.000953,0,0,Nigeria,20-01-2025 13:43,DDoS,1
157.71.191.114,192.168.10.235,30535,443,HTTP,350,0.552,0,1,Russia,27-01-2025 06:53,Normal,0
102.63.22.53,172.16.243.254,57828,443,HTTP,990,3.012,0,1,Canada,20-01-2025 21:05,Normal,0
240.144.57.69,172.16.145.29,1512,443,DNS,376,2.916,0,1,Brazil,07-01-2025 06:55,Normal,0
35.99.196.251,10.0.254.70,57755,53,TCP,484,3.526,0,1,United States,11-01-2025 03:43,Normal,0
102.202.242.237,172.16.85.90,55409,4444,TCP,982,16037.74,0,1,United States,02-01-2025 11:31,Malware,1
168.185.20.187,192.168.126.19,58767,39001,TCP,40,0.0001,0,0,Germany,30-01-2025 03:39,Port Scan,1
167.49.82.64,10.0.239.185,4761,22,TCP,807,2.658,0,1,China,04-01-2025 22:13,Normal,0
230.15.10.22,172.16.236.104,2714,80,HTTPS,923,2.21,0,1,Canada,25-01-2025 19:36,Normal,0
39.31.37.75,172.16.155.92,37688,80,TCP,590,2.565,0,1,Canada,24-01-2025 16:00,Normal,0
2.84.194.151,192.168.76.106,30808,53,TCP,802,3.552,0,1,Japan,25-01-2025 01:07,Normal,0
87.128.128.118,192.168.20.125,34821,443,TCP,1490,0.000397,0,0,Brazil,29-01-2025 19:16,DDoS,1
42.18.180.161,192.168.161.41,3037,80,TCP,728,3.153,0,1,Russia,20-01-2025 10:57,Normal,0
41.165.196.58,172.16.93.181,46869,53,HTTP,394,3.994,0,1,France,26-01-2025 04:26,Normal,0
227.229.41.9,10.0.44.238,64588,443,TCP,875,2.964,0,1,China,29-01-2025 03:11,Normal,0
37.181.112.43,192.168.15.160,30224,443,TCP,1486,0.000231,0,0,Russia,06-01-2025 02:36,DDoS,1
41.27.174.83,10.0.250.42,38341,443,HTTPS,976,1.157,0,1,Russia,27-01-2025 01:41,Normal,0
8.206.58.89,10.0.220.239,7109,4444,TCP,715,13259.2,0,1,Brazil,05-01-2025 18:06,Malware,1
110.43.80.85,192.168.31.215,55801,22,SSH,62,0.266,478,0,France,09-01-2025 17:06,Brute Force,1
4.92.17.126,10.0.218.68,17908,443,HTTPS,737,52.098,5,0,United States,04-01-2025 09:02,Phishing,1
49.159.164.124,172.16.34.250,49825,22,DNS,696,1.95,0,1,China,09-01-2025 03:10,Normal,0
243.78.60.116,172.16.71.217,40458,443,HTTP,870,2.628,0,1,France,22-01-2025 14:20,Normal,0
171.16.204.17,192.168.251.199,14472,443,TCP,583,2.122,0,1,China,26-01-2025 13:04,Normal,0
12.14.131.120,192.168.199.31,28881,61371,TCP,40,0.0001,0,0,United Kingdom,24-01-2025 18:21,Port Scan,1
133.214.42.149,172.16.38.161,1446,21,FTP,369900,697.23,0,1,Nigeria,30-01-2025 06:08,Data Exfiltration,1
66.138.142.70,10.0.155.175,49479,31409,TCP,40,0.0001,0,0,United States,14-01-2025 21:55,Port Scan,1
193.19.137.244,172.16.240.103,8417,1240,TCP,40,0.0001,0,0,China,09-01-2025 15:05,Port Scan,1
156.23.73.196,10.0.195.102,54902,31064,TCP,40,0.0001,0,0,United Kingdom,15-01-2025 15:05,Port Scan,1
68.247.254.136,10.0.212.214,19446,443,TCP,306,3.132,0,1,United States,04-01-2025 21:24,Normal,0
127.117.211.49,10.0.145.88,45666,58886,TCP,40,0.0001,0,0,Iran,05-01-2025 22:26,Port Scan,1
227.108.122.42,172.16.33.193,22098,4444,TCP,761,14770.54,0,1,Russia,19-01-2025 11:56,Malware,1
107.227.164.49,192.168.163.56,49229,80,HTTP,514,1.279,0,1,United States,25-01-2025 14:55,Normal,0
