source_ip,destination_ip,source_port,destination_port,protocol,packet_size,duration,failed_login_attempts,login_success,country,timestamp,attack_type,label
229.105.217.181,172.16.32.189,19505,443,ICMP,7915,0.038,0,0,Iran,15-01-2025 23:38,DDoS,1
238.26.179.139,172.16.185.106,49686,8080,UDP,3850,0.009,0,0,Russia,08-01-2025 10:33,DDoS,1
87.78.106.208,172.16.112.238,10077,25,TCP,215,3.144,1,1,Germany,21-01-2025 19:29,Normal,0
188.191.126.116,10.0.118.160,25610,21,SSH,307,1.097,25,0,Russia,21-01-2025 17:20,Brute Force,1
22.202.8.135,10.0.201.216,38779,21,TCP,372,1.119,302,0,Nigeria,23-01-2025 11:24,Brute Force,1
130.77.52.121,10.0.229.160,10312,6667,HTTPS,2265,47.02,1,1,United Kingdom,15-01-2025 14:04,Malware,1
77.70.88.186,192.168.245.144,28022,8080,UDP,3468,0.0465,0,0,United States,18-01-2025 14:06,DDoS,1
86.189.194.131,192.168.244.189,45862,25,SSH,415,2.325,89,0,United States,12-01-2025 22:02,Brute Force,1
193.14.183.238,192.168.40.170,58203,80,ICMP,3287,0.0514,0,0,United States,07-01-2025 14:09,DDoS,1
232.241.95.67,10.0.1.191,49745,22,TCP,1141,4.975,0,0,Nigeria,27-01-2025 10:31,Normal,0
203.8.241.50,192.168.222.116,9581,8080,HTTP,1385,0.617,1,1,Netherlands,06-01-2025 18:09,Normal,0
106.18.169.42,192.168.246.178,23882,25,HTTP,1192,3.39,1,0,Japan,16-01-2025 22:55,Normal,0
215.126.153.134,192.168.12.81,56223,22,DNS,1396,2.409,0,1,Germany,16-01-2025 22:47,Normal,0
92.16.29.100,192.168.177.189,31947,25,FTP,455,1.242,373,0,China,21-01-2025 07:05,Brute Force,1
220.242.114.1,192.168.41.19,43370,22,TCP,472,1.302,449,0,Nigeria,16-01-2025 14:06,Brute Force,1
105.138.97.228,10.0.2.207,35158,25,TCP,1018,2.906,1,0,Germany,05-01-2025 20:59,Normal,0
53.94.174.191,192.168.159.250,43938,25,TCP,1151,0.212,1,1,Germany,04-01-2025 23:49,Normal,0
174.251.51.89,10.0.58.209,8185,22,SSH,312,1.767,263,0,South Korea,04-01-2025 17:58,Brute Force,1
50.56.73.183,192.168.174.9,37256,443,TCP,894,1.946,0,1,Iran,01-01-2025 18:43,Normal,0
124.16.18.67,10.0.4.222,27856,25,TCP,781,2.035,1,1,France,27-01-2025 03:36,Normal,0
157.82.173.34,10.0.11.163,36207,443,TCP,3989,0.0758,0,0,Germany,25-01-2025 00:55,DDoS,1
97.50.117.159,10.0.116.192,50302,8080,TCP,397,2.97,1,0,Russia,18-01-2025 15:43,Normal,0
133.108.3.219,172.16.157.115,31594,8080,TCP,2496,289.73,2,0,Japan,07-01-2025 10:33,Malware,1
175.93.191.127,10.0.103.16,50993,5432,DNS,260,0.492,1,0,Russia,22-01-2025 19:49,Normal,0
20.48.1.15,192.168.99.56,36786,22,TCP,1029,0.323,1,1,Brazil,26-01-2025 05:02,Normal,0
11.188.123.238,192.168.23.153,42513,5432,TCP,1212,1.228,0,0,Germany,01-01-2025 04:00,Normal,0
74.165.128.8,172.16.131.186,20683,21,HTTP,52013,1454.49,0,1,United States,19-01-2025 05:49,Data Exfiltration,1
131.85.159.50,172.16.54.197,36369,8080,HTTPS,2114,218.88,0,1,India,16-01-2025 11:39,Malware,1
156.179.219.244,172.16.254.228,3524,3306,DNS,963,3.157,0,1,Russia,26-01-2025 21:47,Normal,0
112.204.136.47,172.16.7.246,45296,53,HTTPS,395,2.414,0,0,Brazil,06-01-2025 01:45,Normal,0
173.239.169.31,10.0.65.184,40520,8080,ICMP,3152,0.0147,0,0,United States,19-01-2025 12:37,DDoS,1
70.127.11.232,192.168.158.43,39357,443,HTTPS,1781,10.94,4,1,United Kingdom,09-01-2025 10:15,Phishing,1
31.54.48.212,172.16.36.18,17633,443,DNS,932,3.342,0,1,Russia,15-01-2025 08:36,Normal,0
61.230.126.163,172.16.85.103,59610,53,TCP,1305,3.874,0,0,India,17-01-2025 19:22,Normal,0
98.96.28.97,172.16.183.182,21662,22,TCP,567,0.425,0,1,Japan,09-01-2025 14:16,Normal,0
98.130.226.7,10.0.37.18,54997,21,TCP,140,1.294,425,0,India,19-01-2025 12:44,Brute Force,1
229.101.11.158,10.0.248.220,18543,53,HTTPS,1215,0.767,1,0,South Korea,08-01-2025 11:42,Normal,0
51.241.96.152,10.0.149.106,54307,443,TCP,5508,0.0672,0,0,China,24-01-2025 16:36,DDoS,1
21.129.28.168,192.168.21.206,45658,8080,HTTP,1178,292.29,2,1,Brazil,26-01-2025 02:24,Malware,1
82.79.24.199,192.168.241.13,25433,21,TCP,77,2.493,191,0,South Korea,23-01-2025 04:56,Brute Force,1
150.14.22.217,10.0.225.233,6400,8080,HTTPS,1579,240.87,3,0,United States,22-01-2025 00:44,Malware,1
117.121.17.32,10.0.221.115,10297,25,DNS,1436,1.029,0,0,France,05-01-2025 09:32,Normal,0
213.181.131.89,10.0.105.13,29751,5432,DNS,1303,0.962,1,0,United States,09-01-2025 03:01,Normal,0
236.159.97.29,10.0.103.81,4432,3306,HTTPS,636,0.409,0,0,United States,18-01-2025 05:26,Normal,0
116.54.175.137,172.16.154.36,39329,21,TCP,454,0.738,90,0,Nigeria,22-01-2025 00:07,Brute Force,1
249.37.183.72,192.168.22.236,16193,8080,UDP,7141,0.0897,0,0,Japan,03-01-2025 21:46,DDoS,1
146.4.243.40,10.0.128.236,12527,3389,FTP,92,1.478,98,1,Russia,03-01-2025 02:58,Brute Force,1
196.35.96.130,172.16.114.152,64512,25,DNS,574,3.869,1,1,China,17-01-2025 23:06,Normal,0
203.5.82.23,172.16.12.144,51204,3306,HTTPS,1214,4.399,1,0,China,19-01-2025 07:13,Normal,0
119.223.231.119,10.0.78.37,49380,1337,TCP,4089,50.44,2,1,Nigeria,20-01-2025 13:48,Malware,1
220.193.60.161,10.0.33.216,43099,5432,HTTPS,1442,1.45,1,0,Russia,25-01-2025 12:10,Normal,0
1.175.252.212,192.168.176.184,52997,8080,DNS,1141,1.844,0,0,Brazil,10-01-2025 13:34,Normal,0
225.20.79.49,172.16.110.178,64223,8080,TCP,7504,0.0768,0,0,Russia,23-01-2025 08:36,DDoS,1
238.38.110.5,172.16.102.24,57670,53,HTTP,1497,4.903,0,1,United States,20-01-2025 11:31,Normal,0
18.91.85.50,10.0.84.3,7662,5432,TCP,250,2.597,1,0,United States,24-01-2025 06:36,Normal,0
231.98.11.199,10.0.239.209,44059,8080,TCP,8653,0.0287,0,0,South Korea,03-01-2025 12:49,DDoS,1
56.87.46.215,172.16.144.154,25505,443,HTTPS,51661,1781.74,0,1,Germany,11-01-2025 19:45,Data Exfiltration,1
165.227.129.177,192.168.116.187,50167,21,SSH,235,1.068,495,1,France,29-01-2025 15:29,Brute Force,1
239.202.116.245,192.168.47.115,7695,6922,TCP,46,0.0486,0,0,China,07-01-2025 12:10,Port Scan,1
108.41.63.166,192.168.86.249,59449,25,DNS,1475,3.808,0,1,Russia,28-01-2025 16:44,Normal,0
178.97.126.34,10.0.228.4,62361,8080,HTTP,2158,55.02,2,1,China,30-01-2025 20:24,Malware,1
182.152.174.106,10.0.239.179,64442,34448,TCP,81,0.0361,0,0,Germany,26-01-2025 01:21,Port Scan,1
127.32.53.236,10.0.215.66,54398,53,TCP,501,2.627,0,1,India,14-01-2025 00:19,Normal,0
176.104.81.72,192.168.167.49,56979,21,SSH,497,1.006,129,0,Germany,24-01-2025 18:20,Brute Force,1
109.219.244.181,10.0.60.32,16553,443,UDP,3853,0.0296,0,0,United States,30-01-2025 02:43,DDoS,1
185.23.21.134,192.168.55.183,46476,25,HTTPS,903,14.172,2,0,Russia,23-01-2025 10:17,Phishing,1
61.30.4.118,192.168.53.68,48708,8080,TCP,1372,4.252,0,0,United States,13-01-2025 07:30,Normal,0
54.13.184.21,10.0.164.161,35714,3306,DNS,1439,3.561,1,1,United States,12-01-2025 07:33,Normal,0
191.189.55.94,172.16.57.198,44534,3306,HTTP,847,2.514,1,1,Nigeria,01-01-2025 10:03,Normal,0
212.231.34.46,172.16.112.95,63760,443,HTTPS,3505,115.69,1,0,United Kingdom,16-01-2025 00:35,Malware,1
122.227.193.75,10.0.41.187,57506,443,HTTP,992,1.386,2,1,United States,14-01-2025 10:59,Phishing,1
51.210.217.212,192.168.17.191,22480,25,HTTP,397,2.951,0,1,India,05-01-2025 21:27,Normal,0
119.166.141.19,10.0.34.65,7459,8080,HTTP,931,0.728,0,0,United States,27-01-2025 15:27,Normal,0
106.203.180.22,172.16.140.218,55224,3306,DNS,848,2.723,0,1,China,07-01-2025 21:03,Normal,0
5.48.243.176,192.168.76.16,38001,443,HTTPS,607,126.12,3,0,Russia,28-01-2025 07:42,Malware,1
226.242.121.215,10.0.204.250,41890,22,TCP,215,2.147,0,1,Germany,29-01-2025 17:06,Normal,0
121.234.123.20,172.16.93.223,34447,53,TCP,1380,3.022,1,1,United States,01-01-2025 01:10,Normal,0
211.50.12.80,192.168.247.123,48968,443,TCP,1416,21.64,0,0,Japan,25-01-2025 10:58,Malware,1
109.143.139.244,10.0.139.253,44875,25,TCP,782,3.821,1,1,Russia,12-01-2025 16:30,Normal,0
156.234.236.97,192.168.154.83,17399,443,UDP,5879,0.0929,0,0,China,18-01-2025 11:24,DDoS,1
93.122.29.87,10.0.157.58,59634,443,HTTPS,45198,1653.47,0,1,Germany,19-01-2025 06:31,Data Exfiltration,1
207.244.186.154,10.0.32.114,42173,25,TCP,458,2.723,400,0,United States,21-01-2025 22:10,Brute Force,1
193.15.178.157,192.168.61.154,13457,22,DNS,718,0.718,0,0,Japan,20-01-2025 10:21,Normal,0
27.200.206.141,192.168.65.118,6353,8080,ICMP,1590,0.0773,0,0,United Kingdom,01-01-2025 23:50,DDoS,1
16.229.204.21,10.0.91.83,37971,5432,HTTP,751,2.329,1,0,China,15-01-2025 00:38,Normal,0
137.217.157.197,10.0.98.142,43145,8080,TCP,472,4.944,1,1,China,05-01-2025 05:36,Normal,0
181.169.199.41,192.168.183.156,22982,4444,HTTP,1189,105.34,2,1,China,30-01-2025 06:54,Malware,1
20.90.226.122,192.168.96.122,28906,5432,TCP,1467,0.534,1,0,Japan,15-01-2025 12:06,Normal,0
127.43.233.9,192.168.62.51,25802,23008,TCP,73,0.039,0,0,India,05-01-2025 05:10,Port Scan,1
118.165.64.137,172.16.99.91,45726,8080,ICMP,8361,0.0328,0,0,Ukraine,10-01-2025 10:56,DDoS,1
112.110.34.51,172.16.174.202,28665,1337,TCP,1142,105.67,1,1,India,06-01-2025 02:56,Malware,1
40.59.112.25,10.0.201.10,14450,25,FTP,360,2.991,27,0,China,06-01-2025 06:16,Brute Force,1
190.53.177.98,192.168.0.71,55653,443,UDP,4200,0.0503,0,0,Ukraine,18-01-2025 07:04,DDoS,1
115.164.186.23,10.0.79.100,27514,443,HTTP,2015,17.51,3,0,United States,09-01-2025 22:38,Malware,1
41.105.128.130,172.16.177.87,15776,3389,SSH,220,0.954,193,0,United Kingdom,16-01-2025 23:31,Brute Force,1
84.137.242.224,10.0.60.130,13075,8080,UDP,1485,0.0712,0,0,United States,09-01-2025 12:56,DDoS,1
240.27.125.50,192.168.112.45,17151,53,TCP,1231,0.966,0,0,Canada,27-01-2025 01:04,Normal,0
156.124.223.98,172.16.133.189,18822,21,TCP,419,2.586,145,0,France,14-01-2025 05:45,Brute Force,1
180.85.232.101,172.16.1.132,47397,8080,DNS,1093,2.079,0,0,South Korea,08-01-2025 08:38,Normal,0
105.241.33.92,192.168.87.196,51588,443,TCP,5872,0.0645,0,0,Germany,22-01-2025 03:47,DDoS,1
111.98.87.54,172.16.6.170,12744,5432,TCP,506,3.845,1,0,Russia,11-01-2025 09:25,Normal,0
221.220.191.235,192.168.86.38,57982,8080,HTTP,2721,294.95,2,1,United States,03-01-2025 15:10,Malware,1
212.24.57.179,172.16.28.242,38211,53,DNS,535,0.905,0,1,India,10-01-2025 02:20,Normal,0
65.157.246.235,10.0.176.123,47046,21,TCP,342,1.208,89,0,Ukraine,02-01-2025 08:31,Brute Force,1
61.186.177.203,192.168.142.22,63553,443,HTTP,1188,3.905,1,0,Germany,20-01-2025 03:19,Normal,0
15.69.199.101,192.168.240.47,13619,5432,DNS,225,0.698,0,1,Japan,08-01-2025 02:12,Normal,0
103.229.151.107,172.16.10.82,43339,22,HTTPS,319,0.242,1,0,Germany,18-01-2025 02:13,Normal,0
223.124.231.123,192.168.212.156,9454,3306,HTTPS,281,3.05,1,1,Russia,03-01-2025 18:20,Normal,0
240.211.25.72,192.168.184.162,22909,443,HTTPS,460,0.408,1,1,France,09-01-2025 03:09,Normal,0
239.110.46.117,172.16.184.70,44011,3306,TCP,800,0.364,1,1,India,29-01-2025 13:36,Normal,0
237.173.143.133,192.168.134.138,19073,25,DNS,247,2.038,1,1,United States,20-01-2025 06:32,Normal,0
201.235.171.245,10.0.194.99,2874,62661,TCP,71,0.0454,0,0,Japan,09-01-2025 11:27,Port Scan,1
122.76.225.80,192.168.113.138,53487,3389,SSH,192,2.387,408,0,Russia,18-01-2025 17:39,Brute Force,1
138.120.247.251,192.168.126.161,31275,443,HTTPS,64590,1385.61,0,1,United States,23-01-2025 11:20,Data Exfiltration,1
80.58.31.53,192.168.56.224,49883,53,TCP,615,2.158,0,0,Russia,15-01-2025 02:49,Normal,0
204.157.218.123,192.168.62.175,56814,3306,HTTPS,766,3.949,1,0,Russia,29-01-2025 21:24,Normal,0
54.184.88.53,172.16.135.130,33040,80,TCP,1499,2.176,1,0,China,30-01-2025 08:40,Normal,0
184.149.6.66,192.168.169.112,26723,443,HTTP,372,2.313,4,0,Canada,03-01-2025 00:32,Phishing,1
86.163.129.202,10.0.98.213,49443,25,DNS,1178,0.761,0,0,Brazil,26-01-2025 05:34,Normal,0
137.185.40.12,192.168.98.108,37101,21,FTP,34391,1155.96,0,1,Nigeria,10-01-2025 19:20,Data Exfiltration,1
240.11.205.172,192.168.74.133,4272,8080,HTTPS,1500,1.361,0,0,India,13-01-2025 07:18,Normal,0
209.141.99.194,172.16.241.242,65239,22,HTTP,713,3.06,1,0,India,25-01-2025 09:03,Normal,0
41.53.145.47,172.16.4.153,3253,25,HTTP,419,0.308,1,0,Brazil,20-01-2025 06:36,Normal,0
138.71.142.87,172.16.24.88,11706,3306,HTTPS,444,0.646,1,0,Iran,17-01-2025 06:38,Normal,0
196.113.35.110,10.0.110.154,14523,80,UDP,7313,0.0781,0,0,United States,13-01-2025 16:46,DDoS,1
68.180.210.98,192.168.252.97,16980,443,HTTP,1247,2.374,1,0,China,14-01-2025 16:12,Normal,0
112.251.76.33,10.0.246.140,26530,25,HTTPS,681,7.597,5,1,United States,26-01-2025 09:17,Phishing,1
50.29.204.39,172.16.242.128,12579,80,TCP,945,1.497,1,1,United States,03-01-2025 13:49,Normal,0
228.186.171.149,192.168.214.129,28586,5432,HTTPS,440,1.649,0,0,Japan,24-01-2025 20:38,Normal,0
67.120.73.179,192.168.226.109,21483,21,SSH,65,1.36,320,0,China,14-01-2025 11:20,Brute Force,1
142.162.182.43,192.168.122.96,14910,21,FTP,318,2.954,258,0,Russia,11-01-2025 04:08,Brute Force,1
84.53.213.48,10.0.59.248,50988,5432,HTTPS,1057,3.283,0,1,China,27-01-2025 11:18,Normal,0
131.170.234.227,192.168.190.138,11093,53,DNS,1022,1.56,0,0,France,15-01-2025 08:56,Normal,0
237.225.9.85,192.168.105.83,28126,3389,SSH,294,2.544,405,0,Ukraine,23-01-2025 06:04,Brute Force,1
245.160.69.225,172.16.47.96,54433,443,DNS,1019,4.815,1,1,China,22-01-2025 05:58,Normal,0
26.4.166.229,10.0.27.100,16231,21,TCP,480,1.486,123,0,China,13-01-2025 14:08,Brute Force,1
201.58.127.121,172.16.246.234,52674,22,HTTP,545,2.465,1,0,United States,30-01-2025 06:51,Normal,0
151.17.31.140,10.0.41.11,7957,22,DNS,558,1.682,1,0,China,14-01-2025 07:19,Normal,0
14.67.91.173,172.16.55.179,17514,1337,HTTPS,2296,70.6,0,0,United States,11-01-2025 14:33,Malware,1
175.37.247.24,192.168.168.157,32443,443,ICMP,7875,0.0187,0,0,Germany,11-01-2025 20:35,DDoS,1
35.76.215.249,10.0.4.96,26696,21,SSH,117,0.781,280,0,India,06-01-2025 07:09,Brute Force,1
119.177.130.209,10.0.206.224,4679,80,HTTPS,889,0.214,1,1,Russia,18-01-2025 03:29,Normal,0
115.237.208.120,192.168.36.57,42930,8080,TCP,2246,0.0487,0,0,China,13-01-2025 14:40,DDoS,1
165.82.53.90,192.168.39.18,46239,25,TCP,1403,0.79,1,0,China,15-01-2025 15:38,Normal,0
52.12.9.119,192.168.220.152,21596,302,UDP,56,0.0454,0,0,United Kingdom,07-01-2025 14:38,Port Scan,1
221.253.44.37,192.168.198.90,13888,8080,HTTPS,838,0.737,1,0,Brazil,02-01-2025 22:12,Normal,0
154.174.100.155,192.168.133.77,23902,3306,DNS,373,4.913,0,1,South Korea,21-01-2025 09:26,Normal,0
199.154.159.113,192.168.228.149,9204,3978,TCP,64,0.0164,0,0,United States,04-01-2025 12:56,Port Scan,1
184.131.212.104,10.0.157.178,41980,8080,TCP,4607,0.0973,0,0,Japan,25-01-2025 16:00,DDoS,1
121.80.201.197,10.0.79.241,4173,1337,HTTP,1142,152.15,2,1,Canada,18-01-2025 01:00,Malware,1
49.77.115.5,172.16.217.113,17413,443,DNS,1450,1.777,1,1,Iran,13-01-2025 15:10,Normal,0
145.65.225.249,192.168.102.144,13577,443,ICMP,7199,0.0782,0,0,Ukraine,27-01-2025 21:42,DDoS,1
48.29.188.245,192.168.3.238,61919,25,TCP,692,4.869,1,1,China,25-01-2025 17:40,Normal,0
165.253.151.19,10.0.19.236,9181,22,HTTPS,1093,4.79,1,1,Russia,15-01-2025 22:37,Normal,0
145.133.232.122,172.16.49.7,34782,22,DNS,1234,4.708,0,0,Nigeria,14-01-2025 11:28,Normal,0
191.43.243.64,10.0.203.243,51555,80,TCP,1218,3.109,1,0,South Korea,28-01-2025 15:08,Normal,0
236.254.65.117,172.16.182.242,6677,3389,TCP,413,2.468,459,0,Russia,21-01-2025 19:43,Brute Force,1
105.209.170.177,172.16.217.205,16340,8080,UDP,4443,0.0135,0,0,United States,04-01-2025 01:02,DDoS,1
192.244.217.89,172.16.216.38,14634,8080,TCP,1185,3.374,0,0,France,05-01-2025 15:04,Normal,0
170.168.202.132,192.168.44.35,43919,25,SSH,362,2.737,130,0,United States,08-01-2025 14:41,Brute Force,1
250.149.254.144,192.168.228.1,55968,22,DNS,474,3.136,0,1,Ukraine,04-01-2025 06:56,Normal,0
29.93.156.128,192.168.180.222,57588,443,HTTPS,825,1.818,0,1,China,14-01-2025 12:21,Normal,0
31.199.211.2,192.168.174.141,3003,22,DNS,534,2.197,1,1,Brazil,09-01-2025 11:30,Normal,0
239.25.84.75,172.16.93.250,54900,22,SSH,400,0.818,146,0,South Korea,30-01-2025 04:35,Brute Force,1
128.95.187.251,10.0.155.219,49514,443,HTTP,1496,3.334,1,1,Russia,08-01-2025 02:03,Normal,0
82.176.16.26,10.0.221.192,43784,21,HTTP,22163,961.95,0,1,United States,13-01-2025 09:53,Data Exfiltration,1
231.109.106.182,192.168.95.219,33134,4444,HTTP,1039,70.09,0,0,United Kingdom,24-01-2025 02:20,Malware,1
205.89.177.171,10.0.50.140,31329,5432,TCP,1315,1.836,0,1,India,01-01-2025 20:15,Normal,0
90.134.21.177,192.168.153.59,51221,443,HTTPS,1204,12.685,4,1,China,23-01-2025 02:16,Phishing,1
185.143.7.249,172.16.68.70,63153,21,FTP,340,1.377,215,0,China,15-01-2025 13:39,Brute Force,1
206.246.113.89,10.0.203.35,8143,3389,TCP,201,2.935,140,0,Nigeria,18-01-2025 06:48,Brute Force,1
233.243.107.21,10.0.99.100,63517,8080,TCP,1132,4.594,1,1,Russia,29-01-2025 11:36,Normal,0
153.132.58.35,192.168.78.143,24295,443,HTTP,459,4.684,1,0,Japan,21-01-2025 06:26,Normal,0
7.93.175.7,192.168.170.24,51060,3306,DNS,285,1.518,0,0,Germany,18-01-2025 14:46,Normal,0
70.238.137.166,192.168.151.33,20226,53,TCP,1483,0.25,0,1,Germany,11-01-2025 23:46,Normal,0
105.198.81.217,192.168.40.20,48862,443,HTTPS,1378,0.381,1,1,China,15-01-2025 20:07,Normal,0
179.186.50.186,192.168.108.41,22626,25,FTP,213,1.236,191,0,China,28-01-2025 21:05,Brute Force,1
97.85.32.16,192.168.60.134,1253,3389,TCP,283,1.676,390,0,Ukraine,16-01-2025 07:26,Brute Force,1
40.134.42.19,172.16.51.204,5701,21,HTTP,14973,224.71,0,1,United States,06-01-2025 23:54,Data Exfiltration,1
4.11.21.194,192.168.45.94,29541,25,SSH,387,0.801,397,0,South Korea,21-01-2025 21:39,Brute Force,1
32.233.185.129,10.0.154.110,42569,3389,TCP,494,2.616,435,0,Germany,29-01-2025 08:52,Brute Force,1
120.8.24.7,192.168.105.203,42520,21,TCP,371,1.999,206,0,China,30-01-2025 20:50,Brute Force,1
223.163.240.74,10.0.176.136,23225,8080,HTTP,1007,4.126,1,0,United Kingdom,24-01-2025 02:52,Normal,0
129.196.21.120,10.0.15.208,62579,25,TCP,261,1.483,220,0,China,08-01-2025 22:35,Brute Force,1
20.242.246.153,10.0.211.150,30044,22,HTTPS,604,1.953,1,1,Russia,29-01-2025 04:17,Normal,0
114.147.156.252,172.16.6.248,54694,3389,TCP,73,2.236,247,0,Russia,13-01-2025 13:51,Brute Force,1
23.111.87.167,172.16.247.144,30169,53,DNS,732,3.359,1,1,United States,28-01-2025 03:27,Normal,0
33.70.49.179,10.0.161.246,36437,4444,TCP,2256,48.85,3,1,Nigeria,09-01-2025 21:45,Malware,1
242.225.156.14,10.0.86.156,50633,80,TCP,4433,0.0182,0,0,China,05-01-2025 06:56,DDoS,1
106.13.40.31,192.168.51.227,26114,56769,TCP,67,0.0311,0,0,Iran,03-01-2025 20:06,Port Scan,1
151.14.176.156,10.0.76.219,29968,25,HTTP,1208,3.799,1,1,China,19-01-2025 20:04,Normal,0
238.41.45.107,172.16.171.154,18571,25,HTTPS,937,4.662,0,1,United States,20-01-2025 22:45,Normal,0
112.71.4.215,192.168.75.58,52243,443,HTTPS,567,4.89,0,0,Brazil,23-01-2025 10:46,Normal,0
55.218.43.218,172.16.3.119,23128,53,TCP,1337,4.085,0,1,United Kingdom,08-01-2025 18:02,Normal,0
154.70.127.162,192.168.168.130,32696,5432,HTTP,1289,1.32,1,1,Germany,20-01-2025 18:23,Normal,0
108.49.221.17,192.168.66.161,6037,80,DNS,1315,4.252,1,0,China,18-01-2025 02:16,Normal,0
140.77.210.54,192.168.70.107,40434,3306,HTTPS,441,0.347,0,0,Russia,10-01-2025 07:36,Normal,0
15.126.137.96,172.16.57.82,36789,3306,HTTP,496,1.879,1,1,Russia,29-01-2025 14:47,Normal,0
9.216.190.170,192.168.122.65,37247,25,TCP,1295,4.348,1,1,Russia,30-01-2025 09:49,Normal,0
32.162.49.104,192.168.132.175,36996,8080,UDP,4950,0.0487,0,0,United States,27-01-2025 22:47,DDoS,1
49.143.92.46,172.16.90.250,64813,22,FTP,239,1.519,418,0,Russia,24-01-2025 21:15,Brute Force,1
199.143.229.40,192.168.229.166,63610,443,HTTPS,1471,5.877,5,0,Germany,03-01-2025 19:24,Phishing,1
172.109.144.232,172.16.77.119,48616,37919,UDP,82,0.0321,0,0,Nigeria,30-01-2025 02:56,Port Scan,1
127.92.202.54,172.16.134.46,5853,3306,HTTP,790,3.412,1,1,China,26-01-2025 00:59,Normal,0
134.112.61.77,172.16.247.17,34618,25,TCP,1005,3.333,0,0,China,13-01-2025 21:12,Normal,0
118.13.18.164,172.16.75.117,29352,64628,UDP,88,0.014,0,0,United States,02-01-2025 17:34,Port Scan,1
131.1.89.89,172.16.40.187,49298,25,DNS,733,1.429,1,1,Iran,18-01-2025 04:27,Normal,0
17.137.26.71,192.168.207.101,26772,8080,ICMP,3597,0.05,0,0,United States,12-01-2025 14:11,DDoS,1
62.24.100.228,10.0.34.63,53398,21,TCP,70,1.255,409,0,Ukraine,13-01-2025 07:49,Brute Force,1
59.53.218.235,172.16.47.30,54518,3389,SSH,154,1.258,349,1,South Korea,22-01-2025 15:27,Brute Force,1
134.218.32.82,10.0.165.112,7703,53,TCP,836,2.415,1,0,United States,30-01-2025 15:38,Normal,0
4.158.144.24,10.0.223.210,45909,443,TCP,518,2.592,1,1,France,26-01-2025 22:52,Normal,0
199.179.107.135,10.0.147.188,29266,25,HTTPS,475,1.07,0,0,United States,04-01-2025 09:22,Normal,0
150.230.188.146,10.0.152.20,50222,23887,TCP,88,0.0225,0,0,China,02-01-2025 14:18,Port Scan,1
116.219.218.250,192.168.94.93,6189,80,HTTP,409,4.623,0,0,India,23-01-2025 17:22,Normal,0
184.140.119.123,10.0.121.176,64922,50762,UDP,100,0.0136,0,0,Russia,28-01-2025 21:05,Port Scan,1
105.165.83.29,192.168.34.12,55759,3389,SSH,167,0.768,118,0,South Korea,16-01-2025 15:51,Brute Force,1
35.18.66.180,172.16.99.188,28390,80,ICMP,4149,0.0129,0,0,Iran,15-01-2025 16:00,DDoS,1
185.107.163.121,10.0.184.120,27615,443,DNS,1208,2.824,1,1,France,14-01-2025 00:45,Normal,0
28.204.38.197,10.0.63.2,31757,6667,HTTP,3399,191.88,1,0,India,25-01-2025 18:14,Malware,1
40.36.68.94,172.16.127.60,17817,443,DNS,1365,4.598,0,1,Iran,18-01-2025 06:22,Normal,0
66.117.109.207,172.16.12.174,15518,80,HTTP,887,2.035,1,1,Germany,17-01-2025 16:15,Normal,0
80.159.178.205,172.16.92.99,42082,443,TCP,3458,121.92,0,1,Russia,03-01-2025 16:32,Malware,1
115.99.192.40,192.168.29.96,58458,80,HTTPS,1964,14.885,1,0,United States,24-01-2025 15:34,Phishing,1
254.100.179.75,10.0.125.60,44785,40270,UDP,54,0.0162,0,0,France,27-01-2025 16:51,Port Scan,1
147.75.73.25,192.168.60.102,50275,25,TCP,384,2.612,464,0,United Kingdom,15-01-2025 08:48,Brute Force,1
73.231.65.174,192.168.132.62,31354,21,FTP,205,2.439,75,1,United States,29-01-2025 02:57,Brute Force,1
213.60.92.104,192.168.171.177,12660,53,HTTP,880,2.857,0,1,Netherlands,23-01-2025 21:48,Normal,0
240.40.170.247,172.16.228.16,5130,80,HTTPS,464,0.694,0,1,Japan,05-01-2025 21:49,Normal,0
172.184.25.123,10.0.100.33,15396,22,HTTPS,368,3.742,1,1,Germany,30-01-2025 18:54,Normal,0
185.152.91.204,10.0.43.122,29580,21,TCP,349,2,99,0,United Kingdom,04-01-2025 01:32,Brute Force,1
108.166.23.163,192.168.152.21,27866,443,HTTPS,1291,8.053,3,1,China,25-01-2025 18:52,Phishing,1
2.79.12.116,10.0.12.192,27924,443,ICMP,4512,0.0529,0,0,Germany,30-01-2025 20:45,DDoS,1
150.48.60.81,172.16.60.209,27847,3306,HTTPS,1065,1.465,1,0,Nigeria,16-01-2025 11:34,Normal,0
42.137.119.222,172.16.191.102,62827,64098,TCP,79,0.0129,0,0,China,21-01-2025 10:10,Port Scan,1
159.116.70.180,172.16.251.49,22037,80,TCP,580,4.864,1,1,United States,23-01-2025 02:30,Normal,0
90.100.107.132,192.168.67.199,50921,25,TCP,458,1.711,208,0,Germany,11-01-2025 14:24,Brute Force,1
191.86.86.42,192.168.184.96,4720,8080,HTTP,2363,42.41,3,1,Iran,22-01-2025 17:16,Malware,1
161.140.130.118,192.168.225.24,24416,3306,DNS,1116,2.013,0,0,South Korea,22-01-2025 22:27,Normal,0
11.139.197.65,192.168.180.98,24452,8080,HTTPS,1668,235.7,0,1,Brazil,04-01-2025 10:59,Malware,1
